"id","country_id:id","state_id:id","code","name","revision"
mca_area_340881,base.cn,base.state_cn_AH,"340881","桐城市","201904"
mca_area_340882,base.cn,base.state_cn_AH,"340882","潜山市","201904"
mca_area_341000,base.cn,base.state_cn_AH,"341000","黄山市","201904"
mca_area_341002,base.cn,base.state_cn_AH,"341002","屯溪区","201904"
mca_area_341003,base.cn,base.state_cn_AH,"341003","黄山区","201904"
mca_area_341004,base.cn,base.state_cn_AH,"341004","徽州区","201904"
mca_area_341021,base.cn,base.state_cn_AH,"341021","歙县","201904"
mca_area_341022,base.cn,base.state_cn_AH,"341022","休宁县","201904"
mca_area_341023,base.cn,base.state_cn_AH,"341023","黟县","201904"
mca_area_341024,base.cn,base.state_cn_AH,"341024","祁门县","201904"
mca_area_341100,base.cn,base.state_cn_AH,"341100","滁州市","201904"
mca_area_341102,base.cn,base.state_cn_AH,"341102","琅琊区","201904"
mca_area_341103,base.cn,base.state_cn_AH,"341103","南谯区","201904"
mca_area_341122,base.cn,base.state_cn_AH,"341122","来安县","201904"
mca_area_341124,base.cn,base.state_cn_AH,"341124","全椒县","201904"
mca_area_341125,base.cn,base.state_cn_AH,"341125","定远县","201904"
mca_area_341126,base.cn,base.state_cn_AH,"341126","凤阳县","201904"
mca_area_341181,base.cn,base.state_cn_AH,"341181","天长市","201904"
mca_area_341182,base.cn,base.state_cn_AH,"341182","明光市","201904"
mca_area_341200,base.cn,base.state_cn_AH,"341200","阜阳市","201904"
mca_area_341202,base.cn,base.state_cn_AH,"341202","颍州区","201904"
mca_area_341203,base.cn,base.state_cn_AH,"341203","颍东区","201904"
mca_area_341204,base.cn,base.state_cn_AH,"341204","颍泉区","201904"
mca_area_341221,base.cn,base.state_cn_AH,"341221","临泉县","201904"
mca_area_341222,base.cn,base.state_cn_AH,"341222","太和县","201904"
mca_area_341225,base.cn,base.state_cn_AH,"341225","阜南县","201904"
mca_area_341226,base.cn,base.state_cn_AH,"341226","颍上县","201904"
mca_area_341282,base.cn,base.state_cn_AH,"341282","界首市","201904"
mca_area_341300,base.cn,base.state_cn_AH,"341300","宿州市","201904"
mca_area_341302,base.cn,base.state_cn_AH,"341302","埇桥区","201904"
mca_area_341321,base.cn,base.state_cn_AH,"341321","砀山县","201904"
mca_area_341322,base.cn,base.state_cn_AH,"341322","萧县","201904"
mca_area_341323,base.cn,base.state_cn_AH,"341323","灵璧县","201904"
mca_area_341324,base.cn,base.state_cn_AH,"341324","泗县","201904"
mca_area_341500,base.cn,base.state_cn_AH,"341500","六安市","201904"
mca_area_341502,base.cn,base.state_cn_AH,"341502","金安区","201904"
mca_area_341503,base.cn,base.state_cn_AH,"341503","裕安区","201904"
mca_area_341504,base.cn,base.state_cn_AH,"341504","叶集区","201904"
mca_area_341522,base.cn,base.state_cn_AH,"341522","霍邱县","201904"
mca_area_341523,base.cn,base.state_cn_AH,"341523","舒城县","201904"
mca_area_341524,base.cn,base.state_cn_AH,"341524","金寨县","201904"
mca_area_341525,base.cn,base.state_cn_AH,"341525","霍山县","201904"
mca_area_341600,base.cn,base.state_cn_AH,"341600","亳州市","201904"
mca_area_341602,base.cn,base.state_cn_AH,"341602","谯城区","201904"
mca_area_341621,base.cn,base.state_cn_AH,"341621","涡阳县","201904"
mca_area_341622,base.cn,base.state_cn_AH,"341622","蒙城县","201904"
mca_area_341623,base.cn,base.state_cn_AH,"341623","利辛县","201904"
mca_area_341700,base.cn,base.state_cn_AH,"341700","池州市","201904"
mca_area_341702,base.cn,base.state_cn_AH,"341702","贵池区","201904"
mca_area_341721,base.cn,base.state_cn_AH,"341721","东至县","201904"
mca_area_341722,base.cn,base.state_cn_AH,"341722","石台县","201904"
mca_area_341723,base.cn,base.state_cn_AH,"341723","青阳县","201904"
mca_area_341800,base.cn,base.state_cn_AH,"341800","宣城市","201904"
mca_area_341802,base.cn,base.state_cn_AH,"341802","宣州区","201904"
mca_area_341821,base.cn,base.state_cn_AH,"341821","郎溪县","201904"
mca_area_341822,base.cn,base.state_cn_AH,"341822","广德县","201904"
mca_area_341823,base.cn,base.state_cn_AH,"341823","泾县","201904"
mca_area_341824,base.cn,base.state_cn_AH,"341824","绩溪县","201904"
mca_area_341825,base.cn,base.state_cn_AH,"341825","旌德县","201904"
mca_area_341881,base.cn,base.state_cn_AH,"341881","宁国市","201904"
mca_area_350000,base.cn,base.state_cn_FJ,"350000","福建省","201904"
mca_area_350100,base.cn,base.state_cn_FJ,"350100","福州市","201904"
mca_area_350102,base.cn,base.state_cn_FJ,"350102","鼓楼区","201904"
mca_area_350103,base.cn,base.state_cn_FJ,"350103","台江区","201904"
mca_area_350104,base.cn,base.state_cn_FJ,"350104","仓山区","201904"
mca_area_350105,base.cn,base.state_cn_FJ,"350105","马尾区","201904"
mca_area_350111,base.cn,base.state_cn_FJ,"350111","晋安区","201904"
mca_area_350112,base.cn,base.state_cn_FJ,"350112","长乐区","201904"
mca_area_350121,base.cn,base.state_cn_FJ,"350121","闽侯县","201904"
mca_area_350122,base.cn,base.state_cn_FJ,"350122","连江县","201904"
mca_area_350123,base.cn,base.state_cn_FJ,"350123","罗源县","201904"
mca_area_350124,base.cn,base.state_cn_FJ,"350124","闽清县","201904"
mca_area_350125,base.cn,base.state_cn_FJ,"350125","永泰县","201904"
mca_area_350128,base.cn,base.state_cn_FJ,"350128","平潭县","201904"
mca_area_350181,base.cn,base.state_cn_FJ,"350181","福清市","201904"
mca_area_350200,base.cn,base.state_cn_FJ,"350200","厦门市","201904"
mca_area_350203,base.cn,base.state_cn_FJ,"350203","思明区","201904"
mca_area_350205,base.cn,base.state_cn_FJ,"350205","海沧区","201904"
mca_area_350206,base.cn,base.state_cn_FJ,"350206","湖里区","201904"
mca_area_350211,base.cn,base.state_cn_FJ,"350211","集美区","201904"
mca_area_350212,base.cn,base.state_cn_FJ,"350212","同安区","201904"
mca_area_350213,base.cn,base.state_cn_FJ,"350213","翔安区","201904"
mca_area_350300,base.cn,base.state_cn_FJ,"350300","莆田市","201904"
mca_area_350302,base.cn,base.state_cn_FJ,"350302","城厢区","201904"
mca_area_350303,base.cn,base.state_cn_FJ,"350303","涵江区","201904"
mca_area_350304,base.cn,base.state_cn_FJ,"350304","荔城区","201904"
mca_area_350305,base.cn,base.state_cn_FJ,"350305","秀屿区","201904"
mca_area_350322,base.cn,base.state_cn_FJ,"350322","仙游县","201904"
mca_area_350400,base.cn,base.state_cn_FJ,"350400","三明市","201904"
mca_area_350402,base.cn,base.state_cn_FJ,"350402","梅列区","201904"
mca_area_350403,base.cn,base.state_cn_FJ,"350403","三元区","201904"
mca_area_350421,base.cn,base.state_cn_FJ,"350421","明溪县","201904"
mca_area_350423,base.cn,base.state_cn_FJ,"350423","清流县","201904"
mca_area_350424,base.cn,base.state_cn_FJ,"350424","宁化县","201904"
mca_area_350425,base.cn,base.state_cn_FJ,"350425","大田县","201904"
mca_area_350426,base.cn,base.state_cn_FJ,"350426","尤溪县","201904"
mca_area_350427,base.cn,base.state_cn_FJ,"350427","沙县","201904"
mca_area_350428,base.cn,base.state_cn_FJ,"350428","将乐县","201904"
mca_area_350429,base.cn,base.state_cn_FJ,"350429","泰宁县","201904"
mca_area_350430,base.cn,base.state_cn_FJ,"350430","建宁县","201904"
mca_area_350481,base.cn,base.state_cn_FJ,"350481","永安市","201904"
mca_area_350500,base.cn,base.state_cn_FJ,"350500","泉州市","201904"
mca_area_350502,base.cn,base.state_cn_FJ,"350502","鲤城区","201904"
mca_area_350503,base.cn,base.state_cn_FJ,"350503","丰泽区","201904"
mca_area_350504,base.cn,base.state_cn_FJ,"350504","洛江区","201904"
mca_area_350505,base.cn,base.state_cn_FJ,"350505","泉港区","201904"
mca_area_350521,base.cn,base.state_cn_FJ,"350521","惠安县","201904"
mca_area_350524,base.cn,base.state_cn_FJ,"350524","安溪县","201904"
mca_area_350525,base.cn,base.state_cn_FJ,"350525","永春县","201904"
mca_area_350526,base.cn,base.state_cn_FJ,"350526","德化县","201904"
mca_area_350527,base.cn,base.state_cn_FJ,"350527","金门县","201904"
mca_area_350581,base.cn,base.state_cn_FJ,"350581","石狮市","201904"
mca_area_350582,base.cn,base.state_cn_FJ,"350582","晋江市","201904"
mca_area_350583,base.cn,base.state_cn_FJ,"350583","南安市","201904"
mca_area_350600,base.cn,base.state_cn_FJ,"350600","漳州市","201904"
mca_area_350602,base.cn,base.state_cn_FJ,"350602","芗城区","201904"
mca_area_350603,base.cn,base.state_cn_FJ,"350603","龙文区","201904"
mca_area_350622,base.cn,base.state_cn_FJ,"350622","云霄县","201904"
mca_area_350623,base.cn,base.state_cn_FJ,"350623","漳浦县","201904"
mca_area_350624,base.cn,base.state_cn_FJ,"350624","诏安县","201904"
mca_area_350625,base.cn,base.state_cn_FJ,"350625","长泰县","201904"
mca_area_350626,base.cn,base.state_cn_FJ,"350626","东山县","201904"
mca_area_350627,base.cn,base.state_cn_FJ,"350627","南靖县","201904"
mca_area_350628,base.cn,base.state_cn_FJ,"350628","平和县","201904"
mca_area_350629,base.cn,base.state_cn_FJ,"350629","华安县","201904"
mca_area_350681,base.cn,base.state_cn_FJ,"350681","龙海市","201904"
mca_area_350700,base.cn,base.state_cn_FJ,"350700","南平市","201904"
mca_area_350702,base.cn,base.state_cn_FJ,"350702","延平区","201904"
mca_area_350703,base.cn,base.state_cn_FJ,"350703","建阳区","201904"
mca_area_350721,base.cn,base.state_cn_FJ,"350721","顺昌县","201904"
mca_area_350722,base.cn,base.state_cn_FJ,"350722","浦城县","201904"
mca_area_350723,base.cn,base.state_cn_FJ,"350723","光泽县","201904"
mca_area_350724,base.cn,base.state_cn_FJ,"350724","松溪县","201904"
mca_area_350725,base.cn,base.state_cn_FJ,"350725","政和县","201904"
mca_area_350781,base.cn,base.state_cn_FJ,"350781","邵武市","201904"
mca_area_350782,base.cn,base.state_cn_FJ,"350782","武夷山市","201904"
mca_area_350783,base.cn,base.state_cn_FJ,"350783","建瓯市","201904"
mca_area_350800,base.cn,base.state_cn_FJ,"350800","龙岩市","201904"
mca_area_350802,base.cn,base.state_cn_FJ,"350802","新罗区","201904"
mca_area_350803,base.cn,base.state_cn_FJ,"350803","永定区","201904"
mca_area_350821,base.cn,base.state_cn_FJ,"350821","长汀县","201904"
mca_area_350823,base.cn,base.state_cn_FJ,"350823","上杭县","201904"
mca_area_350824,base.cn,base.state_cn_FJ,"350824","武平县","201904"
mca_area_350825,base.cn,base.state_cn_FJ,"350825","连城县","201904"
mca_area_350881,base.cn,base.state_cn_FJ,"350881","漳平市","201904"
mca_area_350900,base.cn,base.state_cn_FJ,"350900","宁德市","201904"
mca_area_350902,base.cn,base.state_cn_FJ,"350902","蕉城区","201904"
mca_area_350921,base.cn,base.state_cn_FJ,"350921","霞浦县","201904"
mca_area_350922,base.cn,base.state_cn_FJ,"350922","古田县","201904"
mca_area_350923,base.cn,base.state_cn_FJ,"350923","屏南县","201904"
mca_area_350924,base.cn,base.state_cn_FJ,"350924","寿宁县","201904"
mca_area_350925,base.cn,base.state_cn_FJ,"350925","周宁县","201904"
mca_area_350926,base.cn,base.state_cn_FJ,"350926","柘荣县","201904"
mca_area_350981,base.cn,base.state_cn_FJ,"350981","福安市","201904"
mca_area_350982,base.cn,base.state_cn_FJ,"350982","福鼎市","201904"
mca_area_360000,base.cn,base.state_cn_JX,"360000","江西省","201904"
mca_area_360100,base.cn,base.state_cn_JX,"360100","南昌市","201904"
mca_area_360102,base.cn,base.state_cn_JX,"360102","东湖区","201904"
mca_area_360103,base.cn,base.state_cn_JX,"360103","西湖区","201904"
mca_area_360104,base.cn,base.state_cn_JX,"360104","青云谱区","201904"
mca_area_360105,base.cn,base.state_cn_JX,"360105","湾里区","201904"
mca_area_360111,base.cn,base.state_cn_JX,"360111","青山湖区","201904"
mca_area_360112,base.cn,base.state_cn_JX,"360112","新建区","201904"
mca_area_360121,base.cn,base.state_cn_JX,"360121","南昌县","201904"
mca_area_360123,base.cn,base.state_cn_JX,"360123","安义县","201904"
mca_area_360124,base.cn,base.state_cn_JX,"360124","进贤县","201904"
mca_area_360200,base.cn,base.state_cn_JX,"360200","景德镇市","201904"
mca_area_360202,base.cn,base.state_cn_JX,"360202","昌江区","201904"
mca_area_360203,base.cn,base.state_cn_JX,"360203","珠山区","201904"
mca_area_360222,base.cn,base.state_cn_JX,"360222","浮梁县","201904"
mca_area_360281,base.cn,base.state_cn_JX,"360281","乐平市","201904"
mca_area_360300,base.cn,base.state_cn_JX,"360300","萍乡市","201904"
mca_area_360302,base.cn,base.state_cn_JX,"360302","安源区","201904"
mca_area_360313,base.cn,base.state_cn_JX,"360313","湘东区","201904"
mca_area_360321,base.cn,base.state_cn_JX,"360321","莲花县","201904"
mca_area_360322,base.cn,base.state_cn_JX,"360322","上栗县","201904"
mca_area_360323,base.cn,base.state_cn_JX,"360323","芦溪县","201904"
mca_area_360400,base.cn,base.state_cn_JX,"360400","九江市","201904"
mca_area_360402,base.cn,base.state_cn_JX,"360402","濂溪区","201904"
mca_area_360403,base.cn,base.state_cn_JX,"360403","浔阳区","201904"
mca_area_360404,base.cn,base.state_cn_JX,"360404","柴桑区","201904"
mca_area_360423,base.cn,base.state_cn_JX,"360423","武宁县","201904"
mca_area_360424,base.cn,base.state_cn_JX,"360424","修水县","201904"
mca_area_360425,base.cn,base.state_cn_JX,"360425","永修县","201904"
mca_area_360426,base.cn,base.state_cn_JX,"360426","德安县","201904"
mca_area_360428,base.cn,base.state_cn_JX,"360428","都昌县","201904"
mca_area_360429,base.cn,base.state_cn_JX,"360429","湖口县","201904"
mca_area_360430,base.cn,base.state_cn_JX,"360430","彭泽县","201904"
mca_area_360481,base.cn,base.state_cn_JX,"360481","瑞昌市","201904"
mca_area_360482,base.cn,base.state_cn_JX,"360482","共青城市","201904"
mca_area_360483,base.cn,base.state_cn_JX,"360483","庐山市","201904"
mca_area_360500,base.cn,base.state_cn_JX,"360500","新余市","201904"
mca_area_360502,base.cn,base.state_cn_JX,"360502","渝水区","201904"
mca_area_360521,base.cn,base.state_cn_JX,"360521","分宜县","201904"
mca_area_360600,base.cn,base.state_cn_JX,"360600","鹰潭市","201904"
mca_area_360602,base.cn,base.state_cn_JX,"360602","月湖区","201904"
mca_area_360603,base.cn,base.state_cn_JX,"360603","余江区","201904"
mca_area_360681,base.cn,base.state_cn_JX,"360681","贵溪市","201904"
mca_area_360700,base.cn,base.state_cn_JX,"360700","赣州市","201904"
mca_area_360702,base.cn,base.state_cn_JX,"360702","章贡区","201904"
mca_area_360703,base.cn,base.state_cn_JX,"360703","南康区","201904"
mca_area_360704,base.cn,base.state_cn_JX,"360704","赣县区","201904"
mca_area_360722,base.cn,base.state_cn_JX,"360722","信丰县","201904"
mca_area_360723,base.cn,base.state_cn_JX,"360723","大余县","201904"
mca_area_360724,base.cn,base.state_cn_JX,"360724","上犹县","201904"
mca_area_360725,base.cn,base.state_cn_JX,"360725","崇义县","201904"
mca_area_360726,base.cn,base.state_cn_JX,"360726","安远县","201904"
mca_area_360727,base.cn,base.state_cn_JX,"360727","龙南县","201904"
mca_area_360728,base.cn,base.state_cn_JX,"360728","定南县","201904"
mca_area_360729,base.cn,base.state_cn_JX,"360729","全南县","201904"
mca_area_360730,base.cn,base.state_cn_JX,"360730","宁都县","201904"
mca_area_360731,base.cn,base.state_cn_JX,"360731","于都县","201904"
mca_area_360732,base.cn,base.state_cn_JX,"360732","兴国县","201904"
mca_area_360733,base.cn,base.state_cn_JX,"360733","会昌县","201904"
mca_area_360734,base.cn,base.state_cn_JX,"360734","寻乌县","201904"
mca_area_360735,base.cn,base.state_cn_JX,"360735","石城县","201904"
mca_area_360781,base.cn,base.state_cn_JX,"360781","瑞金市","201904"
mca_area_360800,base.cn,base.state_cn_JX,"360800","吉安市","201904"
mca_area_360802,base.cn,base.state_cn_JX,"360802","吉州区","201904"
mca_area_360803,base.cn,base.state_cn_JX,"360803","青原区","201904"
mca_area_360821,base.cn,base.state_cn_JX,"360821","吉安县","201904"
mca_area_360822,base.cn,base.state_cn_JX,"360822","吉水县","201904"
mca_area_360823,base.cn,base.state_cn_JX,"360823","峡江县","201904"
mca_area_360824,base.cn,base.state_cn_JX,"360824","新干县","201904"
mca_area_360825,base.cn,base.state_cn_JX,"360825","永丰县","201904"
mca_area_360826,base.cn,base.state_cn_JX,"360826","泰和县","201904"
mca_area_360827,base.cn,base.state_cn_JX,"360827","遂川县","201904"
mca_area_360828,base.cn,base.state_cn_JX,"360828","万安县","201904"
mca_area_360829,base.cn,base.state_cn_JX,"360829","安福县","201904"
mca_area_360830,base.cn,base.state_cn_JX,"360830","永新县","201904"
mca_area_360881,base.cn,base.state_cn_JX,"360881","井冈山市","201904"
mca_area_360900,base.cn,base.state_cn_JX,"360900","宜春市","201904"
mca_area_360902,base.cn,base.state_cn_JX,"360902","袁州区","201904"
mca_area_360921,base.cn,base.state_cn_JX,"360921","奉新县","201904"
mca_area_360922,base.cn,base.state_cn_JX,"360922","万载县","201904"
mca_area_360923,base.cn,base.state_cn_JX,"360923","上高县","201904"
mca_area_360924,base.cn,base.state_cn_JX,"360924","宜丰县","201904"
mca_area_360925,base.cn,base.state_cn_JX,"360925","靖安县","201904"
mca_area_360926,base.cn,base.state_cn_JX,"360926","铜鼓县","201904"
mca_area_360981,base.cn,base.state_cn_JX,"360981","丰城市","201904"
mca_area_360982,base.cn,base.state_cn_JX,"360982","樟树市","201904"
mca_area_360983,base.cn,base.state_cn_JX,"360983","高安市","201904"
mca_area_361000,base.cn,base.state_cn_JX,"361000","抚州市","201904"
mca_area_361002,base.cn,base.state_cn_JX,"361002","临川区","201904"
mca_area_361003,base.cn,base.state_cn_JX,"361003","东乡区","201904"
mca_area_361021,base.cn,base.state_cn_JX,"361021","南城县","201904"
mca_area_361022,base.cn,base.state_cn_JX,"361022","黎川县","201904"
mca_area_361023,base.cn,base.state_cn_JX,"361023","南丰县","201904"
mca_area_361024,base.cn,base.state_cn_JX,"361024","崇仁县","201904"
mca_area_361025,base.cn,base.state_cn_JX,"361025","乐安县","201904"
mca_area_361026,base.cn,base.state_cn_JX,"361026","宜黄县","201904"
mca_area_361027,base.cn,base.state_cn_JX,"361027","金溪县","201904"
